Employee_ID,Name,Department,Role,Location,Joining_Date,Salary,Manager_ID,Salary_Growth_Ratio,Leave_Spike,Engagement_Score,Manager_Change,Tenure_Years,Output_Score,Consistency_Score,Peer_Score,Goal_Score,Learning_Score,Overtime_Hours,Night_Work_Hours,Meeting_Hours,Leaves_Taken,Attrition_Probability,Performance_Score,Burnout_Score
9e4d08f6,John Diaz,Finance,Director,Mumbai,2026-01-05,5649231,7af389a5,0.89,1,9,0,0.1,3,10,7,4,6,12,0,6,6,0.403,5.7,3.0
15998fba,Isabel Logan,Finance,Manager,Mumbai,2024-04-15,3492255,1e5e2e5b,0.92,1,7,0,1.8,8,7,7,7,10,12,3,15,4,0.434,7.6,7.5
898558fa,Michael Soto,Product,Junior,Bangalore,2025-11-27,775741,1db0ae6c,1.43,0,9,0,0.2,7,8,2,5,4,7,7,16,8,0.04100000000000002,5.5,3.8
77fe8207,Victoria Pearson,Marketing,VP,Delhi,2022-11-05,13822549,0fa1e0f8,0.93,0,6,0,3.3,2,8,3,8,4,2,8,7,1,0.351,4.8,17.0
001541d7,Charlotte Nicholson,Finance,Director,Bangalore,2022-05-09,5856420,02b87591,1.26,0,7,0,3.8,3,6,2,7,5,19,1,13,3,0.232,4.4,11.0
6ecffb63,Anthony Cook,Finance,VP,Mumbai,2023-06-16,10458728,2a809056,1.21,0,2,0,2.7,5,2,5,6,3,17,6,5,6,0.3470000000000001,4.4,4.7
14e98634,Taylor Stevens,Sales,VP,Mumbai,2022-12-17,10666619,eb09d952,0.99,0,3,0,3.2,10,7,10,1,7,6,7,9,15,0.393,7.3,1.5
010711a7,Rebecca Keller,Finance,Junior,Bangalore,2022-12-03,826766,ff2583a1,1.07,0,5,0,3.2,2,3,3,5,8,14,6,24,2,0.32899999999999996,3.6,22.0
cb8cee01,Douglas Ho,HR,Senior,Mumbai,2022-01-23,1798512,d3595d58,0.87,0,3,0,4.1,9,10,8,10,8,12,2,9,2,0.42899999999999994,9.1,11.5
388ba39c,Heather Hurley,Sales,VP,Delhi,2022-02-20,13814578,a991fb53,0.85,0,3,0,4.0,3,4,6,6,2,8,8,22,8,0.43499999999999994,4.3,4.8
aefa8221,Phillip Rogers,Engineering,Director,Remote,2024-06-23,5826814,70944874,1.23,0,10,0,1.7,7,4,8,5,9,3,5,12,18,0.081,6.4,1.1
b9d8522e,Allison Barber,Finance,Senior,Mumbai,2022-06-09,1452181,f707a7f8,1.06,0,8,0,3.7,6,6,1,6,6,3,3,17,8,0.272,5.0,2.9
5efc562f,Mallory Fields,Sales,Manager,Delhi,2024-04-14,2015482,eba2d670,1.23,0,4,0,1.8,5,9,6,10,9,4,9,23,1,0.201,7.4,36.0
894e8e85,Nicole Wilkins,Marketing,Senior,Remote,2023-04-23,2024130,03c0448e,1.43,1,1,0,2.8,5,2,9,3,3,17,10,21,11,0.501,4.6,4.4
a79d5dcb,Tracey Williams,Engineering,Director,Delhi,2021-06-06,4860578,5a59b31d,0.97,1,4,0,4.7,1,8,7,8,4,0,0,17,1,0.579,5.3,17.0
df0ee35e,Lauren Mcdonald,Product,Director,Bangalore,2023-12-03,7298045,75317976,0.9,0,5,0,2.2,7,1,2,7,5,3,9,23,14,0.38,4.6,2.5
c98d467f,Joseph Welch,Product,VP,Bangalore,2024-01-30,14113420,5c1a3f1e,1.29,0,2,0,2.1,2,2,5,7,9,0,10,6,14,0.32300000000000006,4.3,1.1
1edff463,Richard Young,Finance,Senior,Remote,2024-03-19,1658595,dddeed79,1.41,0,4,0,1.9,3,10,3,10,3,18,5,16,8,0.14700000000000002,5.8,4.9
0401c031,Jonathan Holt,Marketing,VP,Bangalore,2024-11-15,13315486,ef088ef3,1.12,1,7,0,1.3,3,9,7,10,1,10,8,16,20,0.37399999999999994,6.2,1.7
ee92096f,Catherine Cain,Finance,Manager,Delhi,2022-08-11,3369789,77c2bce0,1.2,0,6,0,3.5,7,9,3,4,7,11,10,20,15,0.27,6.0,2.7
1d8c3a1d,Dana Melendez,Sales,Director,Delhi,2022-06-25,5561097,7072f6ae,1.25,0,8,0,3.7,4,5,3,5,5,12,4,8,14,0.21500000000000002,4.3,1.7
c90b80f8,Terri Parker,Sales,Director,Mumbai,2023-03-04,7941621,dbda791c,1.22,0,4,0,3.0,10,9,6,7,5,15,5,8,7,0.30400000000000005,7.9,4.0
d7021b68,Megan Brooks,HR,Senior,Remote,2022-07-22,1549017,730661d7,1.03,0,8,0,3.6,2,5,6,8,4,17,6,17,13,0.281,4.8,3.1
d39cfb2b,Chad Fields,Sales,Manager,Remote,2022-04-05,3159038,125d121e,0.8,0,1,0,3.9,10,3,2,9,5,5,10,9,13,0.49,6.3,1.8
73b9d416,Sean Mccoy,Marketing,Manager,Bangalore,2022-06-23,2688380,0cd14678,1.35,0,4,0,3.7,5,4,4,1,3,14,4,7,11,0.265,3.6,2.3
4bfd13fe,Shawn Rodriguez,Finance,VP,Delhi,2021-04-07,12230765,31978e04,1.48,0,3,0,4.9,10,7,5,2,7,19,7,14,15,0.246,6.5,2.7
a6c3ad50,Keith Ingram,Product,Junior,Remote,2022-05-14,542106,cad631e7,1.44,0,8,0,3.8,4,9,7,5,5,18,0,19,7,0.15800000000000003,5.9,5.3
d0ba54e4,Anthony Hutchinson,Product,Manager,Mumbai,2021-06-21,2867941,bcb755b7,0.97,0,10,0,4.7,8,8,5,7,9,0,6,15,9,0.259,7.3,2.3
1de4197c,Zachary White,Marketing,Director,Delhi,2025-07-22,5081770,de210b3c,1.01,0,3,0,0.6,6,3,9,2,1,6,10,24,19,0.287,4.7,2.1
bc177a95,Ashley Peterson,Finance,VP,Bangalore,2025-11-11,13171898,04db2afd,0.9,0,8,0,0.3,3,10,8,1,5,6,4,24,1,0.22,5.2,34.0
ac689969,Kelly Cisneros,Marketing,Manager,Delhi,2023-04-22,2093326,84d1a52c,0.83,0,4,0,2.8,10,3,10,6,2,13,7,9,13,0.42100000000000004,7.0,2.2
c94ba0f0,Curtis Moore,Finance,Junior,Remote,2025-06-06,954820,9a273c3f,0.97,0,2,0,0.7,4,9,6,10,8,11,8,11,9,0.31900000000000006,7.0,3.3
7bc3ab6f,Katie Wallace,Sales,Director,Mumbai,2025-07-17,7799725,c3aeb0e9,0.86,0,6,0,0.6,3,5,5,10,9,7,7,7,16,0.272,5.8,1.3
afd20029,Christopher Glover,Finance,VP,Bangalore,2024-04-27,14805265,6fa68310,0.93,1,2,0,1.8,9,10,8,3,5,8,1,22,20,0.531,7.4,1.6
2ba47820,Michael Savage,Sales,Senior,Mumbai,2023-12-26,2079598,0257cd6f,0.81,0,6,0,2.1,9,4,8,3,3,4,9,22,2,0.387,6.0,17.5
0f285c9f,Sharon Oneill,Marketing,Senior,Remote,2025-05-06,1856782,03fb836f,0.84,0,7,0,0.8,1,1,8,6,5,7,7,12,7,0.258,3.8,3.7
03ffa3a5,Paul Hernandez,Finance,Manager,Remote,2021-10-20,2916559,f8de67f9,1.09,0,1,0,4.3,2,9,9,8,2,9,7,16,16,0.403,6.0,2.0
97e8b920,Mark Peterson,Marketing,Director,Mumbai,2026-02-08,5836039,4cc42d39,1.27,0,4,0,0.0,3,4,9,7,6,12,9,10,18,0.189,5.5,1.7
f8a6ebea,Annette Lyons,Sales,Senior,Mumbai,2021-07-30,1857013,23209e11,1.37,0,9,0,4.6,3,4,8,3,5,18,5,10,13,0.15899999999999997,4.4,2.5
e575d390,Amy Hahn,Engineering,Junior,Remote,2023-07-19,914522,e1f7057c,1.21,0,7,0,2.6,2,3,3,9,2,2,2,10,7,0.24700000000000003,3.8,2.0
0a9c4ad7,Renee Guerrero,Marketing,Director,Mumbai,2021-11-30,7568427,c0b5e8c9,1.42,0,10,0,4.2,8,3,3,1,7,8,6,12,4,0.12400000000000003,4.5,6.5
ac272abc,Brent Curtis,Sales,Junior,Bangalore,2023-08-14,948970,c6b1e1c9,1.14,1,1,0,2.5,6,1,4,5,1,5,0,16,9,0.5880000000000001,3.9,2.3
173b35ec,Mrs. Andrea Young,Product,Manager,Remote,2022-12-02,2273316,f1baf57e,0.93,0,10,0,3.2,8,8,9,1,10,3,6,6,19,0.271,7.0,0.8
8d4d6758,Jamie Anthony,HR,VP,Mumbai,2024-12-06,14973917,b4cbc58a,1.17,0,4,0,1.2,5,8,7,2,5,14,2,24,5,0.21900000000000003,5.4,8.0
c5a87b64,Brian Rocha,Marketing,VP,Delhi,2025-09-23,9335765,1ce1c562,1.49,0,6,0,0.4,4,3,5,5,7,13,1,19,16,0.08300000000000002,4.5,2.1
d97152de,Bradley Ward,Finance,Senior,Remote,2022-01-05,1985388,1c6b73d0,1.27,1,2,0,4.1,3,9,1,6,9,4,5,15,17,0.529,5.0,1.4
322bee58,Terry Lambert,Sales,VP,Mumbai,2026-01-29,10634721,4f93ba6d,0.82,0,9,0,0.1,8,6,5,9,7,8,0,22,9,0.22400000000000003,7.1,3.3
6198afb0,Michelle Fletcher,Engineering,Senior,Mumbai,2024-04-11,1617065,811c2bca,1.19,0,9,0,1.9,5,1,9,5,3,20,0,7,18,0.11300000000000002,4.8,1.5
a7d4a7ed,Mark Mclaughlin,Engineering,Director,Mumbai,2021-05-01,7307114,f2aa8251,1.0,1,7,0,4.8,9,2,9,10,5,11,0,21,15,0.51,7.4,2.1
40d1a675,Donna Cobb,HR,Manager,Delhi,2025-07-20,3450990,69454f89,1.11,0,7,0,0.6,6,8,10,8,10,15,5,25,2,0.17699999999999996,8.0,22.5
5a3b9e53,Thomas Williams,Marketing,Senior,Bangalore,2022-04-26,2393694,21dc3547,0.85,0,4,0,3.8,1,10,1,4,4,7,5,13,16,0.41500000000000004,3.7,1.6
83ef2ab1,Denise Dunn,Finance,Manager,Mumbai,2024-02-03,3217535,122cc171,1.49,0,1,0,2.0,4,4,1,8,4,10,3,23,10,0.18300000000000002,4.2,3.6
196a9319,Kayla Figueroa,Marketing,Senior,Delhi,2022-08-17,2172892,bc46ef71,0.91,0,8,0,3.5,3,8,2,6,3,13,0,5,10,0.317,4.4,1.8
0de0b731,Christina Bauer,Marketing,Director,Mumbai,2021-06-12,6821301,e6fbabbe,1.0,0,7,0,4.7,10,2,6,8,9,12,8,17,9,0.31,7.1,4.1
a10a2731,Jacqueline Henderson,Engineering,Junior,Remote,2022-06-27,897504,447e0e5a,0.8,0,4,0,3.6,6,6,2,1,7,18,9,11,13,0.42999999999999994,4.3,2.9
1578455d,Juan Hernandez,Sales,Junior,Remote,2023-11-17,624989,5fe3ff1e,0.96,0,3,0,2.3,7,6,5,7,7,8,0,12,11,0.402,6.4,1.8
305229f3,Justin Freeman,Product,Director,Bangalore,2025-09-25,4251813,878183b5,0.97,0,2,0,0.4,8,10,7,5,8,7,9,21,11,0.31900000000000006,7.6,3.4
78b1d880,David Walters,Engineering,Senior,Remote,2021-07-19,1892926,5403019a,1.27,1,5,0,4.6,2,8,3,2,3,7,4,6,12,0.469,3.5,1.4
cf1cffa1,David Alvarez,Engineering,VP,Delhi,2024-11-06,8773788,0c089fbd,0.91,0,6,0,1.3,9,10,8,6,5,9,6,25,2,0.257,8.0,20.0
d05a5163,Amanda Yates,HR,VP,Mumbai,2026-02-13,11899430,2c8ece0a,1.24,0,9,0,0.0,9,2,7,10,1,17,2,14,17,0.098,6.6,1.9
b8fa541d,Kimberly Knight,Marketing,Junior,Remote,2022-06-04,626554,8db32491,1.13,0,6,0,3.7,9,1,6,9,8,5,7,19,7,0.29100000000000004,6.7,4.4
c026fde8,Charles Barker,Finance,Manager,Remote,2025-10-27,3145365,895164b3,1.2,0,10,0,0.3,10,5,5,5,4,8,4,20,10,0.09000000000000001,6.4,3.2
8ea3d8a2,Thomas Reynolds,HR,Manager,Remote,2022-07-03,2424344,466e0230,1.41,0,4,0,3.6,6,5,3,4,7,1,1,24,13,0.24700000000000003,4.9,2.0
46c6b53c,Benjamin Fisher,Finance,Junior,Bangalore,2022-12-26,818026,7b709150,1.01,0,3,0,3.1,3,9,10,5,6,15,3,10,9,0.387,6.3,3.1
774f4aba,John Davis MD,Marketing,Manager,Remote,2026-02-08,2143894,b9b8a1e5,1.16,0,5,0,0.0,8,9,3,2,5,1,3,22,17,0.202,5.7,1.5
cd8b619e,Michael Stein,Finance,VP,Mumbai,2023-05-03,12341963,0294e694,1.15,1,9,0,2.8,2,8,4,2,1,7,6,5,1,0.42500000000000004,3.5,18.0
44cf5db3,Gabriela Armstrong,Finance,Junior,Delhi,2025-09-20,762871,08ee6ef6,0.93,0,5,0,0.4,2,4,9,6,10,8,5,8,6,0.271,5.4,3.5
fe8cc066,Brandon Guzman,Sales,Senior,Mumbai,2021-06-06,1950250,46331474,0.98,0,5,0,4.7,8,4,7,3,1,10,0,18,7,0.356,5.3,4.0
7032b4e1,Lisa Mcdaniel,Engineering,Director,Remote,2024-12-11,5118754,c9ff3736,1.0,0,2,0,1.2,3,7,1,1,5,1,10,18,6,0.31000000000000005,3.2,4.8
f4af5b6a,Robert Stevenson,Product,VP,Remote,2021-07-23,10250201,451bfc42,1.32,0,1,0,4.6,5,9,1,3,10,15,10,5,9,0.33399999999999996,5.1,3.3
05d26a7c,Sheila Preston,Sales,Senior,Bangalore,2022-08-08,1620457,3841be20,1.13,0,3,0,3.5,1,2,9,6,10,1,3,6,4,0.351,4.7,2.5
cbd1d99b,Cindy Rodriguez,Sales,Manager,Bangalore,2025-02-04,3533760,2fc78fe3,1.4,0,2,0,1.0,8,2,2,1,4,18,10,13,14,0.19000000000000006,3.8,2.9
322e3227,Jennifer Herman,Sales,Manager,Remote,2024-11-11,3581281,3a5a825e,1.09,0,5,0,1.3,7,9,8,5,1,13,8,11,6,0.22299999999999998,6.6,5.3
2e49dd85,Michael Morris,Product,Junior,Delhi,2021-06-04,753670,4c7d028f,0.86,0,9,0,4.7,5,8,4,6,9,4,3,16,5,0.31200000000000006,6.0,4.6
278837ad,Molly Thomas,Product,Manager,Delhi,2021-12-15,2080883,06ee83cc,0.89,0,2,0,4.2,7,7,10,3,4,0,3,9,14,0.44300000000000006,6.5,0.9
e74e7fe2,Danny Jones,HR,Senior,Bangalore,2025-04-14,1855205,8ed5ecb7,0.85,0,1,0,0.8,9,5,2,8,4,9,1,20,18,0.375,6.1,1.7
0c434a47,Michael Green,Finance,Manager,Bangalore,2024-09-18,3949788,359e59c9,1.01,0,3,0,1.4,1,6,10,2,2,19,9,23,6,0.287,4.1,8.5
38b2a076,Jose Johnson,Product,Director,Bangalore,2025-07-21,4182632,71d376a9,1.13,0,2,0,0.6,8,8,7,7,7,9,3,18,14,0.2710000000000001,7.5,2.1
446ffc64,Kristine Donovan,Engineering,Junior,Delhi,2023-10-02,552133,5feecccc,0.93,0,5,0,2.4,8,9,5,1,5,1,1,9,4,0.371,5.9,2.8
99cb6e2c,Joshua Harper,Sales,VP,Bangalore,2024-04-18,11870028,1ee9ba59,1.05,0,2,0,1.8,5,1,3,7,4,20,8,24,18,0.29500000000000004,4.1,2.9
bc2a24ca,Connor Braun,Product,Junior,Remote,2023-01-01,617011,637199c6,1.4,0,8,0,3.1,7,4,5,10,4,1,1,17,16,0.17000000000000004,6.3,1.2
1b22752f,Cindy Pierce,Product,Director,Mumbai,2024-06-14,7425276,bfd140a0,0.97,1,10,0,1.7,7,10,6,7,1,7,2,18,20,0.359,6.8,1.4
1a6536fc,Diana Phillips,Engineering,Senior,Delhi,2024-10-29,2441640,880501a2,1.29,0,8,0,1.3,10,9,2,6,2,0,10,15,19,0.103,6.6,1.3
9d5b592f,Sharon Hamilton,Sales,Senior,Mumbai,2025-11-28,2064632,758226be,0.83,0,6,0,0.2,2,8,8,4,5,3,5,14,19,0.281,5.1,1.2
82aefd96,Mary Braun,Engineering,Junior,Remote,2025-09-19,628975,db687b00,1.45,0,2,0,0.4,6,7,6,4,10,0,5,17,11,0.17500000000000004,6.2,2.0
25737afb,Dawn Cox MD,Finance,Director,Delhi,2024-04-15,4567518,c2e7426d,1.48,0,1,0,1.8,4,2,6,3,5,16,4,20,12,0.18600000000000003,3.9,3.3
2dd2e11f,Kelly George,Marketing,Junior,Mumbai,2023-10-27,988714,9cfbab94,0.99,0,7,0,2.3,1,10,3,7,2,2,2,14,7,0.313,4.5,2.6
2248d52b,Brittany Hart,Marketing,Senior,Mumbai,2023-10-30,1268334,267e5fb9,1.13,0,2,0,2.3,5,1,7,6,6,7,2,9,4,0.3710000000000001,4.9,4.5
b60f9d5a,Erika Lewis,Finance,Senior,Mumbai,2024-06-18,2054029,8bed8435,0.93,0,4,0,1.7,6,8,3,9,2,14,2,8,15,0.291,6.0,1.6
53c377cc,Shelly Simon,Marketing,VP,Mumbai,2024-07-10,8594903,4887c0cf,0.96,0,9,0,1.6,6,6,1,4,10,16,9,18,2,0.182,5.0,21.5
b32e7036,Victoria Phillips,Finance,Director,Remote,2022-04-18,4274752,2906920d,0.95,0,5,0,3.8,1,5,7,7,1,7,0,21,9,0.365,4.2,3.1
ac1f5283,David Morton,Engineering,Junior,Remote,2022-10-06,675305,92a5a306,0.81,0,1,0,3.4,5,8,9,5,2,12,3,24,10,0.487,6.1,3.9
da06bb0c,Emily Gallagher,Finance,VP,Delhi,2024-03-22,12344886,d2355643,1.05,1,10,0,1.9,1,4,4,3,8,4,9,24,2,0.33499999999999996,3.3,18.5
6741b80e,Kevin Lee,Engineering,VP,Delhi,2022-08-23,12064632,96c38921,0.81,0,1,0,3.5,6,5,8,4,10,11,6,6,13,0.487,6.2,1.8
af757b87,Ruth Ford,Finance,Senior,Mumbai,2021-04-04,1899599,e6c80930,1.18,0,2,0,4.9,7,9,2,1,8,19,4,14,17,0.3560000000000001,5.3,2.2
a0a270a4,Anthony Copeland,Product,Senior,Delhi,2022-01-21,1320476,5daeddd5,1.42,0,3,0,4.1,6,3,1,4,9,20,3,20,11,0.264,4.3,3.9
2974de5f,Kevin Downs,Product,Senior,Bangalore,2025-01-30,1825005,34366765,0.86,0,10,0,1.0,7,8,1,10,10,19,6,17,11,0.192,6.9,3.8
b46645f7,Peter Leonard,Product,Senior,Bangalore,2022-11-20,1896420,773564a5,0.8,0,9,0,3.2,8,3,6,10,8,7,0,22,1,0.32999999999999996,7.0,29.0
b977882c,Nicole Mora,Product,VP,Remote,2024-06-29,11167719,89b57390,1.31,0,7,0,1.6,7,9,9,10,8,0,9,6,15,0.11699999999999998,8.5,1.0
8b4036c9,Gregory Trevino,Marketing,Junior,Mumbai,2023-10-28,792821,ea4950fe,0.82,0,5,0,2.3,8,5,10,8,1,4,10,23,13,0.404,7.1,2.8
584d08cb,Heather Oliver,Sales,Manager,Bangalore,2025-12-25,2677668,0064b22f,1.38,0,7,0,0.1,9,3,9,7,7,12,3,20,16,0.09600000000000003,7.2,2.2
6dde2f2c,Brittney Randall,HR,Manager,Delhi,2021-12-01,3789111,60a4a09c,1.2,0,8,0,4.2,3,3,5,2,1,7,0,15,19,0.23,3.0,1.2
746f2f37,Mark Wright MD,Sales,Director,Remote,2025-03-07,7387743,4bd54c8e,1.07,0,2,0,1.0,1,1,7,2,7,18,4,22,17,0.28900000000000003,3.0,2.6
e7fd2c3b,Christopher Mcdonald,Product,Director,Remote,2021-04-17,5335160,db31a778,1.35,0,2,0,4.8,5,4,2,9,7,11,7,24,19,0.30500000000000005,5.2,2.2
3f9ea739,Hannah Randall,Engineering,Senior,Delhi,2022-09-25,1795732,442e2cca,1.01,0,9,0,3.4,6,7,10,6,2,10,2,8,4,0.267,6.6,5.0
dea35b7a,Adrian White,HR,VP,Remote,2023-04-15,8793649,e771d0ee,1.45,0,8,0,2.8,3,9,6,3,5,4,5,5,20,0.15500000000000003,5.0,0.7
bc730ac4,Robert Hicks,Marketing,Junior,Remote,2022-02-02,928745,0ab8a73a,1.0,0,10,0,4.0,7,5,9,1,4,1,10,10,16,0.25,5.5,1.3
d2e87c15,Emily Kennedy,Marketing,VP,Mumbai,2022-07-21,13181781,af04ec9d,1.25,0,8,0,3.6,2,10,6,5,1,5,4,7,20,0.21500000000000002,4.9,0.8
50c82f31,Patrick Edwards,Finance,Junior,Bangalore,2024-08-03,571860,f6565c29,0.83,0,5,0,1.5,7,7,3,5,5,10,2,24,17,0.30100000000000005,5.6,2.1
f8bd0548,Michael Mccarthy,Marketing,Manager,Delhi,2022-11-27,2715846,ad204410,1.42,0,7,0,3.2,4,5,9,4,7,13,8,12,7,0.18400000000000002,5.5,4.7
3cda63ce,Robert Harrison,Sales,Junior,Bangalore,2022-12-15,520285,6b314b1d,0.93,0,2,0,3.2,6,7,5,7,5,17,10,7,3,0.43100000000000005,6.1,11.3
fee5a2ee,Charles Williams,Sales,Junior,Bangalore,2022-11-01,819371,d429e8e5,1.06,0,6,0,3.3,8,2,8,7,8,15,3,14,7,0.312,6.6,4.6
a1dc4b35,James Curry,Marketing,Manager,Bangalore,2023-03-15,3358100,9db92931,1.2,0,9,0,2.9,1,8,10,5,1,19,8,16,11,0.21000000000000002,5.0,3.9
0baf5773,Marc Hicks,Product,Junior,Delhi,2025-09-19,529158,1e5add7a,1.12,0,5,0,0.4,4,2,7,10,8,16,8,7,13,0.21399999999999997,5.8,2.4
bf2b39d4,William Lane,Marketing,Senior,Delhi,2025-02-28,1443956,8ef0b6aa,1.46,0,2,0,1.0,1,2,5,9,10,2,10,15,1,0.17200000000000004,4.5,27.0
c23bcb68,Mitchell Fuller,Finance,Manager,Mumbai,2024-08-31,2540630,28d800dd,0.92,0,5,0,1.5,7,5,9,7,4,5,3,16,10,0.274,6.7,2.4
7b13d513,Robert Howe,Product,Senior,Bangalore,2024-05-05,2457356,9b7bcb7a,1.25,0,2,0,1.8,6,5,7,4,1,17,8,25,5,0.23500000000000004,5.1,10.0
ab4109e6,Grace Mueller,Sales,Senior,Bangalore,2022-12-05,2065085,08dd2c28,1.11,0,4,0,3.2,9,1,1,7,4,5,2,9,2,0.33699999999999997,4.9,8.0
3c373d0d,John Choi,Finance,Junior,Mumbai,2024-04-03,988002,23a2c814,1.18,0,7,0,1.9,1,8,2,2,6,8,2,5,13,0.15600000000000003,3.3,1.2
8f6d519a,Allison Smith,Product,Senior,Remote,2024-09-04,2399419,c0896ed7,1.16,0,5,0,1.5,10,3,8,3,10,5,5,7,13,0.202,6.8,1.3
b4fc2cfb,Tanya Robertson,HR,Director,Remote,2023-04-26,4995306,540b5702,1.3,1,3,0,2.8,8,1,6,9,1,18,7,11,5,0.5,5.7,7.2
dd5703c0,Victoria Mccann,Product,Director,Mumbai,2024-05-02,4883147,cb1dad1d,1.29,0,4,0,1.8,7,5,10,8,10,0,6,6,11,0.183,7.7,1.1
c25bcaa8,Carl Conley,Product,VP,Delhi,2023-02-23,9500395,d512c85e,1.35,0,5,0,3.0,5,10,8,1,9,8,2,17,12,0.24499999999999997,6.2,2.2
