Employee_ID,Name,Department,Role,Location,Joining_Date,Salary,Manager_ID,Salary_Growth_Ratio,Leave_Spike,Engagement_Score,Manager_Change,Tenure_Years,Output_Score,Consistency_Score,Peer_Score,Goal_Score,Learning_Score,Overtime_Hours,Night_Work_Hours,Meeting_Hours,Leaves_Taken,Attrition_Probability,Performance_Score,Burnout_Score
31890b17,Joshua Adams,HR,Manager,Mumbai,2023-08-16,2884353,6386df0f,1.12,0,2,0,2.5,8,8,9,2,5,7,2,25,6,0.374,6.7,5.7
92537e23,Kimberly Yang,Product,Manager,Delhi,2023-06-19,2019519,56926b1b,1.29,0,6,0,2.7,6,7,10,5,1,16,2,9,6,0.24300000000000002,6.3,4.5
3d4c7856,Gregory Harris,Engineering,Senior,Mumbai,2025-07-10,1896451,b9ab5b54,0.82,0,5,0,0.6,3,9,10,5,1,17,7,22,11,0.30400000000000005,5.8,4.2
43b5c5fb,Michael Gibson,Engineering,Junior,Remote,2023-08-07,705315,1d74a3dc,1.45,0,8,0,2.5,3,4,10,4,8,4,1,14,15,0.15500000000000003,5.3,1.3
5f34fc6a,David Gonzales,Engineering,Director,Delhi,2023-06-26,6497306,de0bad4d,0.91,0,3,0,2.6,9,5,1,6,8,14,1,23,17,0.4169999999999999,5.9,2.2
e4d79b46,Andrew Buchanan,Sales,Manager,Delhi,2025-01-13,2025903,85140033,1.04,0,4,0,1.1,1,4,4,2,1,7,8,5,16,0.258,2.4,1.2
4e02af64,Carol Garcia,HR,Senior,Mumbai,2025-03-20,1581919,c3a4e1cc,1.09,0,4,0,0.9,10,3,1,7,5,20,10,6,10,0.24299999999999997,5.7,3.6
5a133269,Crystal Williams,Marketing,Junior,Bangalore,2022-01-03,537642,26d62e92,0.9,0,3,0,4.1,3,5,9,1,8,9,8,6,11,0.41999999999999993,4.7,2.1
595e8786,David Cook,Product,Manager,Bangalore,2021-08-26,2260159,c03fc88f,1.39,0,4,1,4.5,8,4,1,9,1,0,7,18,1,0.45300000000000007,5.3,25.0
55cd724b,John Knight,HR,Senior,Remote,2022-10-01,1510232,3f3f1dc9,1.13,1,8,0,3.4,1,2,7,6,4,11,5,5,5,0.45100000000000007,3.7,4.2
db45e7cf,Brian Curry,HR,VP,Remote,2021-06-24,14848355,8794d6c2,1.09,0,1,0,4.7,5,1,7,6,1,19,5,11,12,0.403,4.4,2.9
927b772d,Hunter Black,Marketing,Director,Remote,2022-10-10,7643153,c4c0685c,1.05,0,6,0,3.4,10,10,5,7,6,11,10,13,12,0.315,8.0,2.8
ca478b7c,Julia Harris,HR,Senior,Remote,2025-08-02,1710371,e88cf552,1.17,0,5,0,0.5,1,7,3,6,2,1,3,15,20,0.199,3.7,1.0
76aece8c,Joshua Bates,Engineering,VP,Remote,2024-07-02,13764902,b3499e5a,1.4,0,4,0,1.6,8,1,4,4,3,1,9,10,18,0.15000000000000002,4.5,1.1
e06aff60,Mr. James Ochoa,Product,Junior,Remote,2023-06-17,526969,eabec7b8,1.24,0,3,0,2.7,5,7,7,7,3,16,10,9,20,0.31799999999999995,6.0,1.8
f61e467c,Maria Coleman,Product,Director,Delhi,2022-04-11,7734975,023d77cb,1.28,1,2,0,3.9,4,8,6,8,4,13,8,14,5,0.526,6.0,7.0
e0f16d97,Dean Butler,HR,Director,Bangalore,2023-11-11,6113116,2394ad4e,1.48,0,3,0,2.3,6,2,8,2,1,2,0,25,16,0.246,4.3,1.7
feba468a,Valerie Vasquez,Sales,Junior,Delhi,2025-06-11,884639,6b5f6918,1.44,0,3,0,0.7,10,10,9,2,8,14,2,6,11,0.158,8.0,2.0
dd89b637,Craig Gates,Sales,VP,Bangalore,2021-08-22,14751695,247dabb0,1.19,0,6,0,4.5,8,4,6,6,10,17,4,11,4,0.273,6.6,8.0
de6cfb70,Susan Hayes,Sales,Senior,Mumbai,2021-05-04,1496427,a1b33726,1.31,0,5,0,4.8,9,3,5,10,5,17,5,6,20,0.257,6.8,1.4
6c9e2cd0,Chad Taylor,Sales,Manager,Delhi,2021-12-01,3529714,0ddc6d4d,1.3,0,4,0,4.2,4,2,3,8,2,20,1,19,5,0.28,4.0,8.0
ed13a536,Andrew Brady,Product,Director,Remote,2025-06-23,4753260,f9fc1b1a,1.22,0,4,0,0.7,7,5,5,9,3,7,10,19,5,0.20400000000000001,6.2,7.2
11494a8d,Natalie Santiago,Product,Junior,Bangalore,2021-06-21,893932,7f4c040d,1.46,0,5,0,4.7,2,6,10,1,4,15,2,11,10,0.21200000000000002,4.4,2.8
df5bfef2,Melissa Pearson,Sales,Senior,Mumbai,2025-03-05,2123535,954ee860,1.37,1,7,0,1.0,2,9,6,5,8,14,6,19,2,0.299,5.4,19.5
9f71ece4,Michele Cohen,Marketing,Junior,Remote,2026-01-26,829577,552c9046,1.22,0,6,0,0.1,1,6,7,4,7,15,7,25,20,0.16400000000000003,4.4,2.4
9fc9888d,Roger Jordan,Marketing,Junior,Delhi,2021-04-07,991791,905c27ce,1.11,0,1,0,4.9,9,1,5,7,3,11,10,25,19,0.397,5.6,2.4
06455ec4,Helen Lam,Product,Senior,Bangalore,2023-02-10,2436795,8643a728,1.42,0,6,0,3.0,3,4,6,4,7,18,0,14,11,0.20400000000000004,4.4,2.9
ccd57bf7,Jessica Hoffman,Finance,Director,Delhi,2021-09-07,5667021,1b6d62cb,1.06,0,7,0,4.4,3,7,4,1,10,7,7,16,10,0.292,4.3,3.0
25235932,Melissa Lee,Engineering,VP,Mumbai,2023-09-20,13437243,74da1d4b,0.95,0,8,0,2.4,7,3,6,10,4,10,1,10,3,0.30500000000000005,6.3,7.0
ad331e9d,Christopher Stewart,Finance,Junior,Delhi,2021-06-10,790962,9691b38b,1.07,0,4,0,4.7,4,6,2,5,1,5,3,13,11,0.349,3.9,1.9
0b1f166f,Mrs. Lacey Johnson,Product,VP,Delhi,2024-06-22,8650202,89d005d6,1.1,0,3,0,1.7,6,5,3,7,10,2,2,23,2,0.25999999999999995,5.8,13.5
4f69a53b,Rachel Berry,Engineering,Junior,Mumbai,2024-03-11,682147,cf8caa69,0.82,0,4,0,1.9,5,2,4,5,2,10,5,13,3,0.324,3.9,9.3
40fe1c79,David Sherman,HR,VP,Delhi,2022-03-09,13433830,00ce093f,0.88,0,5,0,3.9,2,1,1,10,1,3,8,24,2,0.386,3.1,17.5
11467225,Mr. Robert Galloway,Sales,Director,Bangalore,2021-03-03,7931601,a95ca836,1.17,0,3,0,5.0,2,3,1,4,6,12,4,10,2,0.239,2.8,13.0
75b7d048,Gregory Walsh,Finance,Senior,Remote,2025-05-05,2133882,09b56b25,1.29,0,8,0,0.8,2,10,6,10,9,4,9,15,14,0.103,6.7,2.0
4e93b740,Robert Mayer,Product,Manager,Remote,2023-03-12,2887790,df0eb14e,1.21,0,4,0,2.9,5,6,4,10,7,18,4,20,15,0.30700000000000005,6.2,2.8
fc634605,Ann Huffman,Finance,Junior,Bangalore,2025-06-21,688446,cf024ef2,0.87,0,4,0,0.7,6,10,10,2,3,18,3,12,19,0.309,6.5,1.7
4c583836,David Alvarez,HR,Manager,Mumbai,2025-09-29,2902863,049b11b9,0.84,0,9,0,0.4,3,10,2,1,2,0,2,13,7,0.21800000000000003,3.7,2.1
0b6c5014,Jasmine Martinez,Sales,Manager,Delhi,2022-03-17,2674652,ef851d57,0.83,1,2,0,3.9,4,6,3,4,1,2,7,5,8,0.661,3.9,1.8
2890ccd5,Melinda Sutton,Engineering,Junior,Delhi,2022-07-04,822692,1769ad5e,1.14,1,7,0,3.6,4,1,10,8,5,10,10,5,11,0.4680000000000001,5.5,2.3
2d5497de,Alexander Livingston,Engineering,Senior,Mumbai,2024-10-18,2197327,c346e8ae,1.41,0,1,0,1.3,1,4,4,2,3,10,2,17,2,0.20700000000000005,2.6,14.5
ede57871,Alexis Walker,Finance,VP,Bangalore,2023-07-24,10690955,cd05a285,1.44,0,8,0,2.6,2,10,6,1,8,6,7,19,3,0.15800000000000003,4.8,10.7
904bc702,Henry Hill,Sales,Senior,Remote,2025-08-16,1437961,530382f1,1.37,0,10,0,0.5,9,6,4,6,6,7,5,8,4,0.038999999999999965,6.5,5.0
63a5c21d,Donna Mathis,HR,VP,Delhi,2025-08-11,11295662,ab13176c,1.03,0,4,0,0.5,9,6,7,4,2,9,4,21,15,0.261,6.3,2.3
be57d060,Larry Brooks,Product,Director,Mumbai,2022-07-08,7456512,12b08952,1.3,0,8,0,3.6,2,1,1,10,6,2,0,21,3,0.2,3.6,7.7
93180582,Jose Bishop,HR,Junior,Remote,2025-04-16,611019,7fccc979,0.8,1,9,0,0.8,3,8,6,4,2,8,1,19,7,0.43000000000000005,4.7,4.0
7af6fbfd,Taylor West,Sales,Manager,Bangalore,2021-11-21,3275769,e6457fa7,1.4,0,3,0,4.2,1,3,8,7,7,16,1,12,20,0.27,4.6,1.4
303a1013,Gregg Salinas,Finance,Junior,Remote,2026-01-25,576360,ea18fc7f,1.31,0,2,0,0.1,2,10,10,6,8,16,3,8,1,0.21700000000000003,6.6,27.0
c8e63e6d,Edward Brown,HR,VP,Bangalore,2021-08-14,8085978,3f66695f,1.37,0,9,0,4.5,10,8,8,3,3,5,10,14,13,0.15899999999999997,7.1,2.2
cd776eff,Stephen Cox,Marketing,Director,Remote,2022-09-24,5454654,b5dd6e85,0.99,0,6,0,3.4,2,1,5,5,3,8,1,21,14,0.333,3.1,2.1
f85f8010,James Rodriguez,Engineering,Senior,Remote,2024-07-22,1219046,1f40299f,1.38,0,3,0,1.6,9,2,9,2,8,19,8,18,10,0.17600000000000002,6.1,4.5
b3da3344,Colleen Liu,Product,Junior,Delhi,2023-01-27,944799,be11a5f7,0.93,0,3,0,3.1,9,2,8,3,9,11,2,25,14,0.4109999999999999,6.2,2.7
0b00ae98,David Gordon,HR,Junior,Remote,2021-12-11,733500,f0d6cd8d,1.13,0,4,0,4.2,6,6,1,7,5,4,4,24,9,0.33100000000000007,5.1,3.6
16424ea0,Marco Duncan,Marketing,Director,Mumbai,2026-01-06,4642546,6c05d6ec,1.36,0,1,0,0.1,1,3,1,4,1,15,2,25,19,0.22199999999999998,2.0,2.2
7fbae2dd,Michelle Wilson,Product,Senior,Remote,2024-12-03,1897492,bfd98b1f,1.12,1,6,0,1.2,5,2,5,1,2,2,4,12,9,0.39399999999999996,3.3,2.0
2c7fc879,Angelica Kelly,Finance,Junior,Bangalore,2024-11-11,569780,57785afe,1.07,1,3,0,1.3,1,7,4,4,2,4,10,7,10,0.469,3.5,2.1
ed349f66,Tabitha Fox,Marketing,Junior,Bangalore,2021-10-10,945191,0b13f71a,1.24,1,3,0,4.4,10,10,4,3,7,20,2,18,6,0.518,7.1,6.7
dd567464,Alan Terrell,Engineering,Manager,Delhi,2024-12-28,3445624,54e503cc,1.39,0,4,1,1.1,5,3,8,10,8,14,0,24,18,0.35300000000000004,6.5,2.1
ea919497,Christopher Henson,Engineering,Senior,Delhi,2024-10-29,2115386,66dbfc76,0.83,0,6,0,1.3,4,3,8,10,2,6,4,11,20,0.281,5.6,1.0
d41994ef,Erika Burns,Product,VP,Delhi,2022-12-10,10448526,a96dd643,0.88,0,3,0,3.2,7,8,1,4,5,13,8,8,3,0.42599999999999993,5.2,9.7
22fcd31c,Shannon Owen,HR,Junior,Bangalore,2025-03-02,704189,1488dcd2,1.02,0,7,0,1.0,9,1,2,4,7,17,6,25,6,0.204,4.8,8.0
d233b9bb,Catherine Mckinney,Sales,Senior,Delhi,2021-03-02,2059213,dc99b170,1.28,0,2,0,5.0,3,9,6,5,6,6,1,25,10,0.22600000000000003,5.5,3.2
a50ae8da,Nicholas Alvarez,Marketing,Manager,Remote,2024-08-19,3011655,5fa87d3e,1.35,0,4,0,1.5,10,4,6,10,1,9,3,7,15,0.16499999999999998,7.1,1.3
dbb2ee7d,Ann Guzman,Sales,Director,Remote,2022-01-03,4622294,6007f3ce,0.8,1,9,1,4.1,6,7,1,1,3,10,0,7,20,0.7300000000000001,3.9,0.8
203924dd,Laura Wells,HR,VP,Remote,2021-12-16,9411066,fa7bbe4d,1.33,0,4,0,4.2,6,7,4,3,3,1,6,22,20,0.271,4.9,1.4
364bd074,Patricia Frazier DVM,Product,Director,Mumbai,2022-03-25,5666544,c78f8d06,1.08,0,4,0,3.9,1,9,5,4,8,20,3,24,16,0.346,4.7,2.9
3ec8cdea,Tracy Chavez,Engineering,Junior,Bangalore,2024-12-12,501820,3a71be60,1.46,0,6,1,1.2,3,2,4,2,6,2,1,18,17,0.29200000000000004,3.1,1.2
6d93abac,Crystal Johnson,Sales,VP,Bangalore,2023-01-16,13775074,83d05c97,1.06,0,1,1,3.1,1,1,8,1,7,8,1,13,11,0.612,3.0,2.0
17c6e34d,Thomas Johnson,HR,VP,Remote,2023-11-25,14230374,f7c59896,0.92,0,3,0,2.2,9,3,10,5,2,5,9,6,12,0.4139999999999999,6.5,1.7
ccba36ab,Jerry Klein,Finance,Manager,Bangalore,2024-03-06,2050903,43e57703,1.13,0,4,0,2.0,10,8,7,6,8,6,2,13,14,0.23100000000000004,8.0,1.5
f78c5be9,Maria May,Finance,VP,Bangalore,2022-12-14,11208411,142ee012,1.09,1,10,0,3.2,6,10,6,6,9,15,2,22,5,0.42299999999999993,7.1,7.8
05da3db9,Colin Jones,Product,Junior,Mumbai,2025-11-01,852381,66e5b812,0.8,0,1,0,0.3,8,8,7,10,1,14,2,11,5,0.39,7.5,5.4
2c2da746,Troy Bailey,Sales,Junior,Mumbai,2026-01-17,534136,5aeabb0f,1.33,1,8,1,0.1,9,3,6,1,1,15,2,18,9,0.49100000000000005,4.8,3.9
c175b39d,Jonathan Perry,Finance,VP,Delhi,2022-05-12,13891339,be8e6ff2,1.47,0,4,0,3.8,5,3,10,1,5,15,0,5,13,0.229,4.8,1.5
d777afa5,Chelsey Jacobs,Engineering,VP,Remote,2023-09-30,13383488,f910d7ba,1.17,0,1,0,2.4,10,7,10,1,6,7,6,13,18,0.379,7.2,1.4
baf93d0e,Diane Jones PhD,HR,Senior,Remote,2025-11-08,1576280,d14b5b3d,1.38,0,2,0,0.3,4,7,9,6,6,0,0,12,14,0.19600000000000006,6.2,0.9
7cd92f14,Jason Chavez,Marketing,Junior,Bangalore,2022-07-28,690506,30fc4fa8,1.1,0,5,0,3.6,6,3,6,10,6,8,5,9,18,0.31999999999999995,6.2,1.2
60bdb69c,Kevin Taylor,HR,Director,Delhi,2025-02-23,4396013,ac4d758f,1.08,0,8,0,1.0,8,2,8,8,1,15,9,19,18,0.16599999999999998,6.1,2.4
e6c26b7e,Janet Love,Marketing,Senior,Bangalore,2021-04-05,1558254,3ed49b92,1.1,0,1,0,4.9,2,2,7,5,5,15,3,17,11,0.4,3.9,3.2
6b9bd4b0,Beth Shelton,Sales,Senior,Delhi,2024-04-08,1758902,94657308,1.35,0,4,1,1.9,8,10,6,8,2,7,0,21,1,0.365,7.4,28.0
20ad7eb0,Dylan Martinez,Sales,Junior,Bangalore,2021-11-16,649527,23240fee,1.39,0,4,0,4.3,9,10,8,10,4,9,2,7,1,0.253,8.7,18.0
d8fe5249,Erica Anderson,Marketing,VP,Delhi,2025-10-30,14918969,1047bb59,1.07,0,10,0,0.3,9,7,8,7,8,11,10,8,16,0.12899999999999998,7.9,1.8
30ff121c,Michelle Gardner,Product,Manager,Mumbai,2025-02-09,2734320,8bd988c9,1.47,0,3,0,1.0,5,9,9,5,1,20,6,10,9,0.149,6.2,4.0
a4ac1beb,Elizabeth Banks,Sales,VP,Mumbai,2022-01-21,10679215,90391dff,1.19,0,1,0,4.1,4,6,4,6,3,9,10,12,17,0.373,4.7,1.8
e3d6200e,Lisa Lawrence,Product,Manager,Mumbai,2025-06-21,2115899,0e528e8f,1.26,0,5,0,0.7,7,8,8,6,2,0,7,7,19,0.172,6.7,0.7
dc33d2f3,Mary Manning,Sales,VP,Delhi,2022-11-04,12156437,2ab99fcb,1.13,0,2,0,3.3,2,10,7,10,3,20,0,9,20,0.3710000000000001,6.3,1.4
f116f2d4,Daniel Snow,Product,Senior,Mumbai,2024-06-27,1905861,ed6367ba,1.02,0,5,0,1.6,6,9,1,5,5,4,1,11,9,0.244,5.3,1.8
0aca1473,Catherine Brown,Product,Junior,Delhi,2024-01-22,792605,f08802cf,0.97,0,10,1,2.1,10,2,4,8,1,9,1,7,20,0.45899999999999996,5.9,0.8
90cbbed1,Debbie Dixon,Engineering,VP,Mumbai,2025-02-07,8801437,188634c4,1.48,1,4,0,1.0,1,3,3,8,2,6,1,24,17,0.326,3.3,1.8
486e84b6,Matthew Bentley,Engineering,Director,Remote,2021-11-10,7240612,453148f3,1.42,0,2,0,4.3,7,9,9,8,8,14,2,24,20,0.28400000000000003,8.1,2.0
3eb6bd2c,Hector Ramos,Engineering,Director,Remote,2021-07-11,5256547,018feab3,0.82,0,2,0,4.6,10,7,4,8,2,4,7,7,1,0.4640000000000001,7.0,18.0
60370f7f,Julie Jones,Finance,Manager,Mumbai,2022-07-05,2952644,110d27a8,1.03,0,3,0,3.6,8,2,1,6,10,7,1,25,18,0.381,5.2,1.8
e21fc851,Sheena Jones,Marketing,Manager,Remote,2023-06-05,3042766,a96c7ce3,0.97,0,2,0,2.7,7,6,3,5,4,0,4,17,9,0.41900000000000004,5.3,2.3
175b5027,Tina Moore,HR,Director,Delhi,2023-11-11,4833687,0ce74a83,1.22,0,9,0,2.3,7,9,9,9,7,19,4,9,9,0.20400000000000001,8.2,3.6
aac6b331,Sarah Schaefer,Marketing,Junior,Bangalore,2025-05-01,666335,f39de330,0.9,0,8,0,0.8,5,7,4,6,9,5,1,9,6,0.22,5.8,2.5
ada26a2d,Deborah Wade,Engineering,Junior,Remote,2024-10-02,954705,b1ff7ee1,1.03,0,7,0,1.4,10,10,3,5,2,15,7,16,16,0.20099999999999998,6.8,2.4
0716c89c,Kevin Murray,Sales,Junior,Remote,2025-12-21,923007,f9bfcc4c,1.05,0,9,0,0.2,10,5,5,2,9,3,3,20,16,0.15499999999999997,6.3,1.6
a4d24535,Nicole Miller,Engineering,Director,Bangalore,2024-04-03,7987338,58fb52e4,1.43,0,6,0,1.9,5,2,8,3,10,3,10,19,16,0.10100000000000003,5.1,2.0
19a1a98f,Cheryl Huang,Sales,Manager,Mumbai,2022-09-18,3428512,9190f741,1.26,1,9,0,3.4,8,6,4,3,2,12,8,9,10,0.392,5.2,2.9
226c2ae2,Kathleen Murray,Finance,Director,Mumbai,2025-05-01,7977991,7bc71e75,1.25,0,5,0,0.8,8,5,6,1,8,14,7,16,6,0.175,5.6,6.2
1945e4ac,Adrienne Palmer,Marketing,VP,Bangalore,2024-11-11,12301256,1df0feed,0.96,0,8,0,1.3,3,10,2,6,6,10,7,25,1,0.202,5.1,42.0
b8063826,Abigail Miller,Engineering,VP,Delhi,2025-09-02,12114889,034fc9ed,0.96,0,6,0,0.5,2,9,3,1,10,19,3,20,4,0.24200000000000002,4.2,10.5
6d11051d,James Smith,HR,Senior,Delhi,2021-07-09,2453839,8a2316ce,1.18,0,8,0,4.6,3,9,7,4,5,17,9,20,6,0.23600000000000002,5.4,7.7
b7c96e79,Randy Robinson,HR,Junior,Bangalore,2025-09-15,588900,5f8b81c4,1.47,0,9,0,0.4,9,4,6,9,9,15,1,17,5,0.029000000000000012,7.4,6.6
51faf8ce,Joseph Brown,Finance,VP,Mumbai,2022-12-11,12973699,24805ccc,1.25,1,9,0,3.2,8,4,4,1,4,7,3,19,9,0.395,4.6,3.2
234c3b69,Caleb Ramos,Marketing,VP,Remote,2023-01-09,14250765,e7351e0c,1.11,0,6,0,3.1,7,2,3,2,1,13,1,13,6,0.297,3.6,4.5
144b9300,Keith Turner,HR,VP,Remote,2023-08-05,11494253,e095f6e6,1.01,0,3,0,2.5,9,2,4,2,10,10,2,9,3,0.387,5.3,7.0
bd1d7d53,Laura Hodges,Sales,Director,Delhi,2025-09-03,4206815,4375f7c2,1.42,0,4,0,0.5,6,3,3,5,10,2,6,7,17,0.14400000000000002,5.0,0.9
b21bb320,Jordan Mitchell,Marketing,Senior,Remote,2024-09-14,2348094,48fc8c04,1.2,1,10,0,1.4,7,2,5,5,2,11,6,12,9,0.29000000000000004,4.7,3.2
be3ae209,Barbara Gardner,Engineering,Director,Mumbai,2022-07-10,7049581,01cc7617,1.38,0,8,0,3.6,5,4,8,6,8,5,10,14,16,0.17600000000000005,5.9,1.8
979d96df,Zachary Davis,HR,Director,Mumbai,2023-11-28,7112683,5be71125,0.94,0,10,0,2.2,10,4,5,2,9,18,3,17,1,0.268,6.1,38.0
554ca773,Mckenzie Macdonald,Product,Junior,Bangalore,2023-11-04,996287,ec26f468,1.34,0,5,0,2.3,9,8,8,10,8,5,10,17,15,0.24799999999999997,8.7,2.1
d2770722,Courtney Murphy,Marketing,Junior,Mumbai,2022-02-25,951139,a7d3e614,1.38,0,1,0,4.0,3,1,1,2,2,3,1,16,14,0.31600000000000006,1.9,1.4
621600fd,Debra Harris,Finance,Junior,Delhi,2022-03-05,555046,1ded1a33,1.24,0,10,0,4.0,1,3,6,5,2,8,9,15,18,0.178,3.3,1.8
e3fbc988,Brenda Rice,Engineering,Manager,Remote,2022-01-21,3968928,6fde33a2,1.49,0,3,0,4.1,10,10,4,5,7,12,5,9,13,0.243,7.5,2.0
6f704e3e,Kelly Miller,Engineering,Director,Delhi,2025-11-03,4539492,2906348f,1.47,0,6,0,0.3,6,6,7,9,5,16,1,12,3,0.08900000000000002,6.7,9.7
15003407,Russell Mcdaniel,HR,Manager,Delhi,2023-03-28,2133042,fc15f30b,1.18,1,9,0,2.9,6,10,4,8,9,16,7,14,2,0.41600000000000004,7.1,18.5
c2a00c56,Maria Kirby,Sales,VP,Mumbai,2023-06-11,14015772,6ad3d989,1.01,0,7,0,2.7,5,6,7,7,3,5,5,15,20,0.307,5.8,1.2
2825b5db,Kimberly Cross,Product,Junior,Mumbai,2022-09-12,909577,f1793d28,0.8,0,10,0,3.4,10,5,9,1,3,7,8,16,19,0.31,6.3,1.6
ed275b90,Cheryl Kim,Product,Manager,Remote,2024-05-03,3624183,5c11a5ea,1.23,0,2,0,1.8,4,6,6,1,8,0,4,22,4,0.24100000000000005,4.6,6.5
ce1db12a,Brent Woodward,Sales,Senior,Delhi,2025-04-20,2012553,77a5229c,1.44,0,9,0,0.8,2,4,7,2,2,0,0,6,13,0.03800000000000002,3.4,0.5
fdfdd047,Sandra Graves,Sales,Senior,Bangalore,2024-02-19,2224770,1635ff64,1.46,0,5,0,2.0,6,10,7,10,8,2,4,7,15,0.11200000000000002,8.0,0.9
c6f2af70,Scott Daniels,Sales,VP,Mumbai,2023-06-05,12319408,d614b01e,0.82,0,8,0,2.7,3,4,4,4,1,7,1,9,3,0.34400000000000003,3.4,5.7
5290f5a9,Kristen Andrade,Engineering,Senior,Mumbai,2022-02-11,1937028,d00bb99e,1.35,0,6,0,4.0,7,5,9,6,2,12,0,10,14,0.22499999999999998,6.3,1.6
bbeba8ad,Dana Knight,Finance,Senior,Delhi,2021-04-07,1581087,1133f728,0.98,0,9,0,4.9,9,9,2,3,6,7,8,23,7,0.276,6.1,5.4
9edc0d16,Leslie Ortega,Sales,VP,Bangalore,2021-03-23,8306571,cb51e762,1.12,0,2,0,4.9,9,6,10,6,10,3,9,23,18,0.374,8.1,1.9
927883f9,Mary Cooper,Engineering,Director,Remote,2021-06-01,7093413,2cdc10ca,1.21,0,10,0,4.7,3,5,9,7,9,15,8,12,12,0.187,6.0,2.9
